P1,P2,set winner,P1Score,P2Score,Round,roundDivision
Hoshizora ,Notty ,1,0,1,round,179
Tea ,Akira ,0,1,0,round,178
Kuma  ,Yuzu ,0,1,0,round,177
Suinoko ,akasa ,0,1,0,round,176
DIO ,Renya ,0,1,0,round,175
Kome ,Araemon ,0,1,0,round,174
Kie ,Lunamado ,0,1,0,round,173
Yoshidora ,Ramperu ,0,1,0,round,172
kept ,Motti  ,0,1,0,round,171
Karupis ,Hinawo ,0,1,0,round,170
Etsuji ,Atelier ,0,1,0,round,169
Desumo ,crow ,0,1,0,round,168
Navy ,taro  ,0,1,0,round,167
Shuton ,Lynzle ,0,1,0,round,166
Airi ,Nishiya ,1,0,1,round,165
Jihanki ,Sata ,0,1,0,round,164
Surasura ,Naoto ,1,0,1,round,163
Tiger ,Tatsutsuyo ,1,0,1,round,162
Abadango ,tk3 ,1,0,1,round,161
Oisiiprotein ,Tsumusuto ,1,0,1,round,160
Repo ,Sylph ,1,0,1,round,159
Ru-tuchan ,Lickey ,0,1,0,round,158
Ri-ma ,Raito ,1,0,1,round,157
Tamiflu ,Seven ,0,1,0,round,156
DoubleA ,Some ,1,0,1,round,155
Shachi ,Parme ,1,0,1,round,154
OCEAN ,Notty ,0,1,0,round,153
Tea ,Kuma  ,0,1,0,round,152
Suinoko ,DIO ,0,1,0,round,151
Kome ,Kie ,1,0,1,round,150
Yoshidora ,kept ,0,1,0,round,149
Karupis ,Etsuji ,1,0,1,round,148
Desumo ,Navy ,1,0,1,round,147
Shuton ,Nishiya ,0,1,0,round,146
Jihanki ,Naoto ,0,1,0,round,145
Tatsutsuyo ,tk3 ,1,0,1,round,144
Tsumusuto ,Sylph ,1,0,1,round,143
Ru-tuchan ,Raito ,1,0,1,round,142
Tamiflu ,Some ,1,0,1,round,141
Parme ,OCEAN ,0,1,0,round,140
Tea ,Suinoko ,0,1,0,round,139
Kie ,Yoshidora ,0,1,0,round,138
Etsuji ,Navy ,1,0,1,round,137
Shuton ,Jihanki ,0,1,0,round,136
tk3 ,Sylph ,1,0,1,round,135
Raito ,Some ,0,1,0,round,134
Parme ,Tea ,1,0,1,round,133
Kie ,Navy ,0,1,0,round,132
Shuton ,Sylph ,0,1,0,round,131
Raito ,Tea ,1,0,1,round,130
Kie ,Shuton ,1,0,1,round,129
You3 ,Nojinko ,0,1,0,round,128
Sigma ,Rinkururu ,0,1,0,round,127
Jaldabaotho ,Sopmo ,0,1,0,round,126
Dongoroth ,Replika ,1,0,1,round,125
Rivuarea ,George ,1,0,1,round,124
kshin ,Chart-Yatsu ,1,0,1,round,123
Subaru ,Noluck ,1,0,1,round,122
Tener ,Goa ,0,1,0,round,121
?? ,Yocchiy ,1,0,1,round,120
Meteo ,Makua ,1,0,1,round,119
Nomuken ,TeLeF ,1,0,1,round,118
Starl ,Jarl ,1,0,1,round,117
Kikuzakari ,Ononox ,0,1,0,round,116
kohma ,LYC ,1,0,1,round,115
Ma ,Tsuna ,1,0,1,round,114
Akagi ,Gauru ,1,0,1,round,113
Chiruchiru ,Takashi ,1,0,1,round,112
Yazawa ,Matchi ,0,1,0,round,111
Shiitake ,Abopo ,1,0,1,round,110
After-5 ,Share ,1,0,1,round,109
Shun ,Rita ,1,0,1,round,108
Oji ,Phisakura ,1,0,1,round,107
Cheap ,kaito ,1,0,1,round,106
Yonro ,Oisiitofu ,1,0,1,round,105
Uraomote ,Arika ,1,0,1,round,104
Hiraga ,Kusari Katabira ,1,0,1,round,103
Mikimatsu ,K2 ,1,0,1,round,102
Mago ,Eda ,1,0,1,round,101
Hochi ,Fisu ,1,0,1,round,100
Noa ,Chinori ,1,0,1,round,99
Ruri ,Mitsuky ,0,1,0,round,98
Karamiso ,Masashi ,1,0,1,round,97
Repo ,You3 ,0,1,0,round,96
Oisiiprotein ,Sigma ,1,0,1,round,95
Abadango ,Jaldabaotho ,0,1,0,round,94
Tiger ,Replika ,0,1,0,round,93
Surasura ,George ,0,1,0,round,92
Sata ,Chart-Yatsu ,0,1,0,round,91
Airi ,Noluck ,0,1,0,round,90
Lynzle ,Tener ,0,1,0,round,89
taro  ,Yocchiy ,0,1,0,round,88
crow ,Makua ,0,1,0,round,87
Atelier ,TeLeF ,0,1,0,round,86
Hinawo ,Jarl ,0,1,0,round,85
Motti  ,Kikuzakari ,0,1,0,round,84
Ramperu ,LYC ,0,1,0,round,83
Lunamado ,Tsuna ,0,1,0,round,82
Araemon ,Gauru ,1,0,1,round,81
Renya ,Takashi ,0,1,0,round,80
akasa ,Yazawa ,0,1,0,round,79
Yuzu ,Abopo ,0,1,0,round,78
Akira ,Share ,1,0,1,round,77
Hoshizora ,Rita ,0,1,0,round,76
Tofu ,Phisakura ,1,0,1,round,75
Pega ,kaito ,1,0,1,round,74
Ako ,Oisiitofu ,1,0,1,round,73
Tsuna ,Arika ,1,0,1,round,72
Mossan ,Kusari Katabira ,1,0,1,round,71
Shogun ,K2 ,0,1,0,round,70
Shumai ,Eda ,0,1,0,round,69
Fill ,Fisu ,0,1,0,round,68
Takun ,Chinori ,1,0,1,round,67
Shiro ,Ruri ,0,1,0,round,66
Lararashi ,Masashi ,1,0,1,round,65
Repo ,Sigma ,1,0,1,round,64
Abadango ,Tiger ,0,1,0,round,63
Surasura ,Sata ,0,1,0,round,62
Airi ,Lynzle ,0,1,0,round,61
taro  ,crow ,1,0,1,round,60
Atelier ,Hinawo ,0,1,0,round,59
Motti  ,Ramperu ,0,1,0,round,58
Lunamado ,Gauru ,0,1,0,round,57
Renya ,akasa ,1,0,1,round,56
Yuzu ,Share ,0,1,0,round,55
Hoshizora ,Phisakura ,0,1,0,round,54
kaito ,Oisiitofu ,1,0,1,round,53
Arika ,Kusari Katabira ,1,0,1,round,52
Shogun ,Shumai ,1,0,1,round,51
Fill ,Chinori ,0,1,0,round,50
Shiro ,Masashi ,1,0,1,round,49
DIO ,Sigma ,0,1,0,round,48
Kuma  ,Abadango ,1,0,1,round,47
Notty ,Surasura ,0,1,0,round,46
Shachi ,Airi ,1,0,1,round,45
DoubleA ,crow ,1,0,1,round,44
Seven ,Atelier ,1,0,1,round,43
Ri-ma ,Motti  ,0,1,0,round,42
Lickey ,Lunamado ,1,0,1,round,41
Tsumusuto ,akasa ,0,1,0,round,40
Tatsutsuyo ,Yuzu ,1,0,1,round,39
Naoto ,Hoshizora ,1,0,1,round,38
Nishiya ,Oisiitofu ,1,0,1,round,37
Desumo ,Kusari Katabira ,1,0,1,round,36
Karupis ,Shumai ,0,1,0,round,35
kept ,Fill ,0,1,0,round,34
Kome ,Masashi ,0,1,0,round,33
DIO ,Abadango ,1,0,1,round,32
Notty ,Airi ,0,1,0,round,31
crow ,Atelier ,1,0,1,round,30
Ri-ma ,Lunamado ,0,1,0,round,29
Tsumusuto ,Yuzu ,0,1,0,round,28
Hoshizora ,Oisiitofu ,1,0,1,round,27
Kusari Katabira ,Karupis ,0,1,0,round,26
kept ,Kome ,0,1,0,round,25
Yoshidora ,Abadango ,1,0,1,round,24
Etsuji ,Notty ,0,1,0,round,23
Jihanki ,Atelier ,0,1,0,round,22
tk3 ,Ri-ma ,1,0,1,round,21
Ru-tuchan ,Tsumusuto ,0,1,0,round,20
Tamiflu ,Oisiitofu ,0,1,0,round,19
OCEAN ,Kusari Katabira ,0,1,0,round,18
Suinoko ,kept ,1,0,1,round,17
Abadango ,Etsuji ,1,0,1,round,16
Jihanki ,Ri-ma ,1,0,1,round,15
Ru-tuchan ,Tamiflu ,0,1,0,round,14
OCEAN ,kept ,1,0,1,round,13
Some ,Etsuji ,0,1,0,round,12
Parme ,Ri-ma ,1,0,1,round,11
Navy ,Ru-tuchan ,0,1,0,round,10
Sylph ,kept ,1,0,1,round,9
Some ,Ri-ma ,1,0,1,round,8
Navy ,kept ,0,1,0,round,7
Kie ,Ri-ma ,0,1,0,round,6
Raito ,Navy ,0,1,0,round,5
Tea ,Shuton ,1,0,1,round,4
Kie ,Raito ,0,1,0,round,3
Tea ,Kie ,0,1,0,round,2
Shuton ,Tea ,0,1,0,round,1
